Date,Open,High,Low,Close
2023-05-03,0.3925,0.3927,0.3789,0.3844
2023-05-04,0.3846,0.3963,0.3846,0.3865
2023-05-05,0.3867,0.3979,0.3845,0.3947
2023-05-06,0.3947,0.3973,0.3747,0.3797
2023-05-07,0.3797,0.3837,0.3782,0.3791
2023-05-08,0.3791,0.3812,0.3538,0.3627
2023-05-09,0.3627,0.3702,0.3603,0.3627
2023-05-10,0.3627,0.373,0.3551,0.3719
2023-05-11,0.3719,0.3719,0.3488,0.3572
2023-05-12,0.3572,0.3676,0.3543,0.3614
2023-05-13,0.3614,0.3708,0.3614,0.3657
2023-05-14,0.3657,0.3728,0.3635,0.3691
2023-05-15,0.3691,0.3755,0.3666,0.3684
2023-05-16,0.3684,0.3706,0.3617,0.3652
2023-05-17,0.365,0.3805,0.3643,0.3762
2023-05-18,0.3762,0.3801,0.3658,0.3711
2023-05-19,0.3711,0.3754,0.3663,0.3671
2023-05-20,0.3671,0.3687,0.364,0.3653
2023-05-21,0.3653,0.3675,0.3584,0.3599
2023-05-22,0.3593,0.3739,0.3567,0.3699
2023-05-23,0.3699,0.3753,0.3661,0.3714
2023-05-24,0.3714,0.3714,0.3601,0.3648
2023-05-25,0.3648,0.365,0.355,0.3585
2023-05-26,0.3585,0.3669,0.3539,0.365
2023-05-27,0.365,0.3673,0.3616,0.3654
2023-05-28,0.3654,0.3793,0.3654,0.3777
2023-05-29,0.3777,0.3863,0.3759,0.3792
2023-05-30,0.3792,0.3832,0.3749,0.3779
2023-05-31,0.3776,0.3805,0.3704,0.3757
2023-06-01,0.3757,0.3764,0.3611,0.3659
2023-06-02,0.3659,0.3794,0.3625,0.3779
2023-06-03,0.3778,0.3789,0.3734,0.3747
2023-06-04,0.3747,0.3818,0.3738,0.3809
2023-06-05,0.3809,0.3817,0.3473,0.3503
2023-06-06,0.3503,0.3568,0.3369,0.3519
2023-06-07,0.3522,0.3545,0.318,0.3231
2023-06-08,0.323,0.3306,0.3194,0.3252
2023-06-09,0.3252,0.3252,0.2983,0.3014
